sample_id,sample_date,lat,lon,chip_path,chip_image_path,chip_status,chip_reason,s2_item_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,chip_nodata_ratio,chip_size,chip_overlap_stride_pixels,chip_offset_x_px,chip_offset_y_px,chip_overlap_candidates,chip_bands
FI_00001142,2023-10-09,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20231006T093749_R036_T35VML_20231006T152355,2023-10-06,3,10.832471,68.7364211743584,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001143,2023-10-09,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20231006T093749_R036_T35VML_20231006T152355,2023-10-06,3,10.832471,68.7364211743584,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001144,2023-10-09,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20231006T093749_R036_T35VML_20231006T152355,2023-10-06,3,10.832471,68.7364211743584,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001145,2023-10-09,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20231006T093749_R036_T35VML_20231006T152355,2023-10-06,3,10.832471,68.7364211743584,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001146,2023-10-24,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001146.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001146.png,ok,,S2A_MSIL2A_20231024T095051_R079_T35VML_20231024T121659,2023-10-24,0,0.239923,75.2737058244509,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001147,2023-10-24,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001147.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001147.png,ok,,S2A_MSIL2A_20231024T095051_R079_T35VML_20231024T121659,2023-10-24,0,0.239923,75.2737058244509,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001148,2023-10-24,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001148.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001148.png,ok,,S2A_MSIL2A_20231024T095051_R079_T35VML_20231024T121659,2023-10-24,0,0.239923,75.2737058244509,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001149,2023-10-24,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001149.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001149.png,ok,,S2A_MSIL2A_20231024T095051_R079_T35VML_20231024T121659,2023-10-24,0,0.239923,75.2737058244509,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001150,2023-10-24,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001150.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001150.png,ok,,S2A_MSIL2A_20231024T095051_R079_T35VML_20231024T121659,2023-10-24,0,0.239923,75.2737058244509,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001151,2023-10-24,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001151.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001151.png,ok,,S2A_MSIL2A_20231024T095051_R079_T35VML_20231024T121659,2023-10-24,0,0.239923,75.2737058244509,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001152,2023-11-08,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001152.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001152.png,ok,,S2B_MSIL2A_20231111T100149_R122_T35VML_20231111T184508,2023-11-11,3,34.620345,80.936512522651,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001153,2023-11-08,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001153.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001153.png,ok,,S2B_MSIL2A_20231111T100149_R122_T35VML_20231111T184508,2023-11-11,3,34.620345,80.936512522651,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001154,2023-11-08,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001154.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001154.png,ok,,S2B_MSIL2A_20231111T100149_R122_T35VML_20231111T184508,2023-11-11,3,34.620345,80.936512522651,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001155,2023-11-08,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001155.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001155.png,ok,,S2B_MSIL2A_20231111T100149_R122_T35VML_20231111T184508,2023-11-11,3,34.620345,80.936512522651,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001156,2023-11-08,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001156.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001156.png,ok,,S2B_MSIL2A_20231111T100149_R122_T35VML_20231111T184508,2023-11-11,3,34.620345,80.936512522651,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001157,2023-11-08,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001157.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001157.png,ok,,S2B_MSIL2A_20231111T100149_R122_T35VML_20231111T184508,2023-11-11,3,34.620345,80.936512522651,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001158,2023-11-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001159,2023-11-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001160,2023-11-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001161,2023-11-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001162,2023-11-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001163,2023-11-22,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001164,2023-12-13,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001165,2023-12-13,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001166,2023-12-13,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001167,2023-12-13,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001168,2023-12-13,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001169,2023-12-13,63.728776901271246,26.38240528354664,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00001176,2024-02-14,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20240213T094029_R036_T35VML_20240213T121531,2024-02-13,1,2.968079,77.526763292578,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001177,2024-02-14,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20240213T094029_R036_T35VML_20240213T121531,2024-02-13,1,2.968079,77.526763292578,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001178,2024-02-14,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20240213T094029_R036_T35VML_20240213T121531,2024-02-13,1,2.968079,77.526763292578,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001179,2024-02-14,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20240213T094029_R036_T35VML_20240213T121531,2024-02-13,1,2.968079,77.526763292578,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001180,2024-02-14,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20240213T094029_R036_T35VML_20240213T121531,2024-02-13,1,2.968079,77.526763292578,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001181,2024-02-14,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2B_MSIL2A_20240213T094029_R036_T35VML_20240213T121531,2024-02-13,1,2.968079,77.526763292578,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001182,2024-03-11,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001182.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001182.png,ok,,S2A_MSIL2A_20240312T095031_R079_T35VML_20240313T155112,2024-03-12,1,0.757496,66.8568301258194,1.9073486328125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001183,2024-03-11,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001183.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001183.png,ok,,S2A_MSIL2A_20240312T095031_R079_T35VML_20240313T155112,2024-03-12,1,0.757496,66.8568301258194,1.9073486328125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001184,2024-03-11,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001184.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001184.png,ok,,S2A_MSIL2A_20240312T095031_R079_T35VML_20240313T155112,2024-03-12,1,0.757496,66.8568301258194,1.9073486328125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001185,2024-03-11,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001185.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001185.png,ok,,S2A_MSIL2A_20240312T095031_R079_T35VML_20240313T155112,2024-03-12,1,0.757496,66.8568301258194,1.9073486328125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001186,2024-03-11,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001186.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001186.png,ok,,S2A_MSIL2A_20240312T095031_R079_T35VML_20240313T155112,2024-03-12,1,0.757496,66.8568301258194,1.9073486328125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001187,2024-03-11,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001187.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001187.png,ok,,S2A_MSIL2A_20240312T095031_R079_T35VML_20240313T155112,2024-03-12,1,0.757496,66.8568301258194,1.9073486328125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001188,2024-04-02,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001188.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001188.png,ok,,S2A_MSIL2A_20240404T100021_R122_T35VML_20240404T152624,2024-04-04,2,4.591338,57.6447352152704,7.62939453125e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001189,2024-04-02,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001189.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001189.png,ok,,S2A_MSIL2A_20240404T100021_R122_T35VML_20240404T152624,2024-04-04,2,4.591338,57.6447352152704,7.62939453125e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001190,2024-04-02,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001190.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001190.png,ok,,S2A_MSIL2A_20240404T100021_R122_T35VML_20240404T152624,2024-04-04,2,4.591338,57.6447352152704,7.62939453125e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001191,2024-04-02,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001191.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001191.png,ok,,S2A_MSIL2A_20240404T100021_R122_T35VML_20240404T152624,2024-04-04,2,4.591338,57.6447352152704,7.62939453125e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001192,2024-04-02,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001192.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001192.png,ok,,S2A_MSIL2A_20240404T100021_R122_T35VML_20240404T152624,2024-04-04,2,4.591338,57.6447352152704,7.62939453125e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001193,2024-04-02,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001193.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001193.png,ok,,S2A_MSIL2A_20240404T100021_R122_T35VML_20240404T152624,2024-04-04,2,4.591338,57.6447352152704,7.62939453125e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001194,2024-04-09,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001194.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001194.png,ok,,S2B_MSIL2A_20240409T095549_R122_T35VML_20240411T002152,2024-04-09,0,39.579254,55.754770763297,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001195,2024-04-09,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001195.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001195.png,ok,,S2B_MSIL2A_20240409T095549_R122_T35VML_20240411T002152,2024-04-09,0,39.579254,55.754770763297,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001196,2024-04-09,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001196.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001196.png,ok,,S2B_MSIL2A_20240409T095549_R122_T35VML_20240411T002152,2024-04-09,0,39.579254,55.754770763297,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001197,2024-04-09,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001197.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001197.png,ok,,S2B_MSIL2A_20240409T095549_R122_T35VML_20240411T002152,2024-04-09,0,39.579254,55.754770763297,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001198,2024-04-09,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001198.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001198.png,ok,,S2B_MSIL2A_20240409T095549_R122_T35VML_20240411T002152,2024-04-09,0,39.579254,55.754770763297,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001199,2024-04-09,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001199.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001199.png,ok,,S2B_MSIL2A_20240409T095549_R122_T35VML_20240411T002152,2024-04-09,0,39.579254,55.754770763297,1.1444091796875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001200,2024-04-17,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240418T094031_R036_T35VML_20240418T141439,2024-04-18,1,16.715536,52.7714701357793,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001201,2024-04-17,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240418T094031_R036_T35VML_20240418T141439,2024-04-18,1,16.715536,52.7714701357793,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001202,2024-04-17,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240418T094031_R036_T35VML_20240418T141439,2024-04-18,1,16.715536,52.7714701357793,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001203,2024-04-17,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240418T094031_R036_T35VML_20240418T141439,2024-04-18,1,16.715536,52.7714701357793,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001204,2024-04-17,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240418T094031_R036_T35VML_20240418T141439,2024-04-18,1,16.715536,52.7714701357793,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001205,2024-04-17,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240418T094031_R036_T35VML_20240418T141439,2024-04-18,1,16.715536,52.7714701357793,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001206,2024-04-22,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001206.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001206.png,ok,,S2B_MSIL2A_20240419T095549_R122_T35VML_20240419T130841,2024-04-19,3,35.439774,52.1579327184557,4.9591064453125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001207,2024-04-22,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001207.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001207.png,ok,,S2B_MSIL2A_20240419T095549_R122_T35VML_20240419T130841,2024-04-19,3,35.439774,52.1579327184557,4.9591064453125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001208,2024-04-22,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001208.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001208.png,ok,,S2B_MSIL2A_20240419T095549_R122_T35VML_20240419T130841,2024-04-19,3,35.439774,52.1579327184557,4.9591064453125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001209,2024-04-22,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001209.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001209.png,ok,,S2B_MSIL2A_20240419T095549_R122_T35VML_20240419T130841,2024-04-19,3,35.439774,52.1579327184557,4.9591064453125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001210,2024-04-22,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001210.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001210.png,ok,,S2B_MSIL2A_20240419T095549_R122_T35VML_20240419T130841,2024-04-19,3,35.439774,52.1579327184557,4.9591064453125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001211,2024-04-22,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001211.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001211.png,ok,,S2B_MSIL2A_20240419T095549_R122_T35VML_20240419T130841,2024-04-19,3,35.439774,52.1579327184557,4.9591064453125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001212,2024-04-29,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001212.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001212.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001213,2024-04-29,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001213.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001213.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001214,2024-04-29,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001214.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001214.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001215,2024-04-29,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001215.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001215.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001216,2024-04-29,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001216.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001216.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001217,2024-04-29,63.728776901271246,26.38240528354664,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001217.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00001217.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001218,2024-05-06,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,2024-05-08,2,11.30312,46.5296337506074,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001219,2024-05-06,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,2024-05-08,2,11.30312,46.5296337506074,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001220,2024-05-06,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,2024-05-08,2,11.30312,46.5296337506074,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001221,2024-05-06,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,2024-05-08,2,11.30312,46.5296337506074,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001222,2024-05-06,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,2024-05-08,2,11.30312,46.5296337506074,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001223,2024-05-06,63.728776901271246,26.38240528354664,,,rejected,nodata_reject,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,2024-05-08,2,11.30312,46.5296337506074,1.0,256,128,0,0,9,"B02,B03,B04,B08"
